datum;wahl;ags;gebiet-nr;gebiet-name;max-schnellmeldungen;anz-schnellmeldungen;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;111;Engelsburg-Gymnasium (111);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;112;Engelsburg-Gymnasium (112);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;113;Friedrichsgymnasium (113);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;114;Friedrichsgymnasium (114);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;121;Bildungsforum Sankt Michael (121);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;131;Bildungsforum Sankt Michael (131);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;211;Friedrich-Wöhler-Schule (211);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;212;Kunsthochschule Kassel (212);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;213;Kunsthochschule Kassel (213);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;214;Friedrich-Wöhler-Schule (214);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;221;Auefeldschule (221);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;311;Heinrich-Schütz-Schule (311);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;312;Heinrich-Schütz-Schule (312);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;313;Heinrich-Schütz-Schule (313);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;314;Heinrich-Schütz-Schule (314);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;321;Ev. Kindertagesstätte (321);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;322;Ev. Kindertagesstätte (322);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;323;Albert-Schweitzer-Schule (323);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;324;Luisenschule (324);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;325;Luisenschule (325);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;331;Stadtteilzentrum Vorderer Westen (331);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;332;Stadtteilzentrum Vorderer Westen (332);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;333;Luisenschule (333);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;334;Diakonissenhaus (334);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;335;Diakonissenhaus (335);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;336;Diakonissenhaus (336);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;411;Katharina-von-Bora-Haus (411);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;412;Katharina-von-Bora-Haus (412);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;413;Katharina-von-Bora-Haus (413);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;421;Katharina-von-Bora-Haus (421);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;422;Wilhelm-Lückert-Schule (422);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;423;UNI Elektrotechnik (423);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;424;August-Fricke-Schule (424);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;425;Fröbel-Seminar (425);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;431;Fröbel-Seminar (431);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;432;August-Fricke-Schule (432);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;433;August-Fricke-Schule (433);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;511;Reformschule (511);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;512;Freie Waldorfschule (512);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;513;Schule am Heideweg (513);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;521;Reformschule (521);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;522;Wilhelmsgymnasium (522);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;531;Wilhelmsgymnasium (531);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;532;Wilhelmsgymnasium (532);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;533;Wilhelmsgymnasium (533);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;534;Wilhelmsgymnasium (534);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;535;Schule am Heideweg (535);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;536;Schule am Heideweg (536);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;611;Schule am Heideweg (611);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;621;Ev. Gemeindehaus Emmauskirche (621);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;622;Ev. Gemeindehaus Emmauskirche (622);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;711;Fridtjof-Nansen-Schule (711);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;712;Fridtjof-Nansen-Schule (712);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;713;Fridtjof-Nansen-Schule (713);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;714;Fridtjof-Nansen-Schule (714);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;715;Fridtjof-Nansen-Schule (715);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;811;Grundschule Harleshausen (811);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;812;SVH Clubhaus Harleshausen (812);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;813;Grundschule Harleshausen (813);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;814;Grundschule Harleshausen (814);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;815;Ernst-Leinius-Schule (815);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;821;Schule Jungfernkopf (821);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;822;Ernst-Leinius-Schule (822);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;823;Ev. Gemeindehaus Erlöserkirche (823);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;824;Ev. Gemeindehaus Erlöserkirche (824);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;825;Ev. Gemeindehaus Erlöserkirche (825);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;831;Paul-Gerhardt-Kirche (831);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;911;Ernst-Leinius-Schule (911);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;912;Paul-Gerhardt-Kirche (912);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;913;Nachbarschaftstreff Kirchditmold (913);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;914;Clubhaus Spielverein 06 (914);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;921;Grundschule Kirchditmold (921);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;922;Friedrich-List-Schule (922);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;923;Friedrich-List-Schule (923);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;924;Grundschule Kirchditmold (924);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;925;Grundschule Kirchditmold (925);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;926;Grundschule Kirchditmold (926);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1011;Hessenkolleg Kassel (1011);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1012;Hessenkolleg Kassel (1012);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1013;Valentin-Traudt-Schule (1013);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1014;Valentin-Traudt-Schule (1014);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1111;Verwaltungsgebäude Bauhof (1111);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1112;Carl-Anton-Henschel-Schule (1112);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1113;Carl-Anton-Henschel-Schule (1113);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1114;Philipp-Scheidemann-Haus (1114);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1121;Stadtteiltreffpunkt Nord (1121);1;0;;;;;;;;;;;;;;
